,data size,granules number,relation type,ksi,accuracy,recall,precision
851,20000,200,g,0.8,0.89995,0.49995832291406184,0.6666041783832198
852,20000,200,g,0.85,0.89995,0.49995832291406184,0.6666041783832198
853,20000,200,g,0.9,0.89995,0.49995832291406184,0.6666041783832198
854,20000,200,g,0.95,0.89995,0.49995832291406184,0.6666041783832198
855,30000,50,t,0.05,0.9,0.5000277824081791,0.6665000832916875
856,30000,50,t,0.1,0.9,0.5000277824081791,0.6665000832916875
857,30000,50,t,0.15,0.9,0.5000277824081791,0.6665000832916875
858,30000,50,t,0.2,0.9,0.5000277824081791,0.6665000832916875
859,30000,50,t,0.25,0.9,0.5000277824081791,0.6665000832916875
860,30000,50,t,0.3,0.9,0.5000277824081791,0.6665000832916875
861,30000,50,t,0.35,0.9,0.5000277824081791,0.6665000832916875
862,30000,50,t,0.4,0.9,0.5000277824081791,0.6665000832916875
863,30000,50,t,0.45,0.9,0.5000277824081791,0.6665000832916875
864,30000,50,t,0.5,0.9,0.5000277824081791,0.6665000832916875
865,30000,50,t,0.55,0.9,0.5000277824081791,0.6665000832916875
866,30000,50,t,0.6,0.9,0.5000277824081791,0.6665000832916875
867,30000,50,t,0.65,0.9,0.5000277824081791,0.6665000832916875
868,30000,50,t,0.7,0.9,0.5000277824081791,0.6665000832916875
869,30000,50,t,0.75,0.9,0.5000277824081791,0.6665000832916875
870,30000,50,t,0.8,0.9,0.5000277824081791,0.6665000832916875
871,30000,50,t,0.85,0.9,0.5000277824081791,0.6665000832916875
872,30000,50,t,0.9,0.9,0.5000277824081791,0.6665000832916875
873,30000,50,t,0.95,0.9,0.5000277824081791,0.6665000832916875
874,30000,50,e,0.05,0.9,0.5000277824081791,0.6665000832916875
875,30000,50,e,0.1,0.9,0.5000277824081791,0.6665000832916875
876,30000,50,e,0.15,0.9,0.5000277824081791,0.6665000832916875
877,30000,50,e,0.2,0.9,0.5000277824081791,0.6665000832916875
878,30000,50,e,0.25,0.9,0.5000277824081791,0.6665000832916875
879,30000,50,e,0.3,0.9,0.5000277824081791,0.6665000832916875
880,30000,50,e,0.35,0.9,0.5000277824081791,0.6665000832916875
881,30000,50,e,0.4,0.9,0.5000277824081791,0.6665000832916875
882,30000,50,e,0.45,0.9,0.5000277824081791,0.6665000832916875
883,30000,50,e,0.5,0.9,0.5000277824081791,0.6665000832916875
884,30000,50,e,0.55,0.9,0.5000277824081791,0.6665000832916875
885,30000,50,e,0.6,0.9,0.5000277824081791,0.6665000832916875
886,30000,50,e,0.65,0.9,0.5000277824081791,0.6665000832916875
887,30000,50,e,0.7,0.9,0.5000277824081791,0.6665000832916875
888,30000,50,e,0.75,0.7658666666666667,0.7769582268341019,0.6231082332802232
889,30000,50,e,0.8,0.7658666666666667,0.7769582268341019,0.6231082332802232
890,30000,50,e,0.85,0.8492333333333333,0.4783748935007686,0.6272956616080415
891,30000,50,e,0.9,0.7951,0.7891387823896575,0.6247345308848228
892,30000,50,e,0.95,0.8492333333333333,0.4783748935007686,0.6272956616080415
893,30000,50,g,0.05,0.9,0.5000277824081791,0.6665000832916875
894,30000,50,g,0.1,0.9,0.5000277824081791,0.6665000832916875
895,30000,50,g,0.15,0.9,0.5000277824081791,0.6665000832916875
896,30000,50,g,0.2,0.9,0.5000277824081791,0.6665000832916875
897,30000,50,g,0.25,0.9,0.5000277824081791,0.6665000832916875
898,30000,50,g,0.3,0.9,0.5000277824081791,0.6665000832916875
899,30000,50,g,0.35,0.9,0.5000277824081791,0.6665000832916875
900,30000,50,g,0.4,0.9,0.5000277824081791,0.6665000832916875
901,30000,50,g,0.45,0.9,0.5000277824081791,0.6665000832916875
902,30000,50,g,0.5,0.9,0.5000277824081791,0.6665000832916875
903,30000,50,g,0.55,0.9,0.5000277824081791,0.6665000832916875
904,30000,50,g,0.6,0.7658666666666667,0.7769582268341019,0.6231082332802232
905,30000,50,g,0.65,0.7658666666666667,0.7769582268341019,0.6231082332802232
906,30000,50,g,0.7,0.7658666666666667,0.7769582268341019,0.6231082332802232
907,30000,50,g,0.75,0.7658666666666667,0.7769582268341019,0.6231082332802232
908,30000,50,g,0.8,0.7951,0.7891387823896575,0.6247345308848228
909,30000,50,g,0.85,0.8492333333333333,0.4783748935007686,0.6272956616080415
910,30000,50,g,0.9,0.8492333333333333,0.4783748935007686,0.6272956616080415
911,30000,50,g,0.95,0.7658666666666667,0.7769582268341019,0.6231082332802232
912,30000,100,t,0.05,0.8999666666666667,0.49997221759182087,0.6666111203688274
913,30000,100,t,0.1,0.8999666666666667,0.49997221759182087,0.6666111203688274
914,30000,100,t,0.15,0.8999666666666667,0.49997221759182087,0.6666111203688274
915,30000,100,t,0.2,0.8999666666666667,0.49997221759182087,0.6666111203688274
916,30000,100,t,0.25,0.8999666666666667,0.49997221759182087,0.6666111203688274
917,30000,100,t,0.3,0.8999666666666667,0.49997221759182087,0.6666111203688274
918,30000,100,t,0.35,0.8999666666666667,0.49997221759182087,0.6666111203688274
919,30000,100,t,0.4,0.8999666666666667,0.49997221759182087,0.6666111203688274
920,30000,100,t,0.45,0.8999666666666667,0.49997221759182087,0.6666111203688274
921,30000,100,t,0.5,0.8999666666666667,0.49997221759182087,0.6666111203688274
922,30000,100,t,0.55,0.8999666666666667,0.49997221759182087,0.6666111203688274
923,30000,100,t,0.6,0.8999666666666667,0.49997221759182087,0.6666111203688274
924,30000,100,t,0.65,0.8999666666666667,0.49997221759182087,0.6666111203688274
925,30000,100,t,0.7,0.8999666666666667,0.49997221759182087,0.6666111203688274
926,30000,100,t,0.75,0.8999666666666667,0.49997221759182087,0.6666111203688274
927,30000,100,t,0.8,0.8999666666666667,0.49997221759182087,0.6666111203688274
928,30000,100,t,0.85,0.8999666666666667,0.49997221759182087,0.6666111203688274
929,30000,100,t,0.9,0.8999666666666667,0.49997221759182087,0.6666111203688274
930,30000,100,t,0.95,0.6279333333333333,0.7199444398140432,0.6666754847934411
931,30000,100,e,0.05,0.8999666666666667,0.49997221759182087,0.6666111203688274
932,30000,100,e,0.1,0.8999666666666667,0.49997221759182087,0.6666111203688274
933,30000,100,e,0.15,0.8999666666666667,0.49997221759182087,0.6666111203688274
934,30000,100,e,0.2,0.8999666666666667,0.49997221759182087,0.6666111203688274
935,30000,100,e,0.25,0.8999666666666667,0.49997221759182087,0.6666111203688274
936,30000,100,e,0.3,0.8999666666666667,0.49997221759182087,0.6666111203688274
937,30000,100,e,0.35,0.8999666666666667,0.49997221759182087,0.6666111203688274
938,30000,100,e,0.4,0.8999666666666667,0.49997221759182087,0.6666111203688274
939,30000,100,e,0.45,0.8999666666666667,0.49997221759182087,0.6666111203688274
940,30000,100,e,0.5,0.8999666666666667,0.49997221759182087,0.6666111203688274
941,30000,100,e,0.55,0.8999666666666667,0.49997221759182087,0.6666111203688274
942,30000,100,e,0.6,0.6279333333333333,0.7199444398140432,0.6666754847934411
943,30000,100,e,0.65,0.8999666666666667,0.49997221759182087,0.6666111203688274
944,30000,100,e,0.7,0.6279333333333333,0.7199444398140432,0.6666754847934411
945,30000,100,e,0.75,0.8999666666666667,0.49997221759182087,0.6666111203688274
946,30000,100,e,0.8,0.7042,0.7517222175918209,0.6666858408090627
947,30000,100,e,0.85,0.7042,0.7517222175918209,0.6194154255958354
948,30000,100,e,0.9,0.8999666666666667,0.49997221759182087,0.6666111203688274
949,30000,100,e,0.95,0.7224333333333334,0.5441929256727973,0.4722607094367138
950,30000,100,g,0.05,0.8999666666666667,0.49997221759182087,0.6666111203688274
951,30000,100,g,0.1,0.8999666666666667,0.49997221759182087,0.6666111203688274
952,30000,100,g,0.15,0.8999666666666667,0.49997221759182087,0.6666111203688274
953,30000,100,g,0.2,0.8999666666666667,0.49997221759182087,0.6666111203688274
954,30000,100,g,0.25,0.8999666666666667,0.49997221759182087,0.6666111203688274
955,30000,100,g,0.3,0.6279333333333333,0.7199444398140432,0.6666754847934411
956,30000,100,g,0.35,0.6279333333333333,0.7199444398140432,0.6666754847934411
957,30000,100,g,0.4,0.8999666666666667,0.49997221759182087,0.6666111203688274
958,30000,100,g,0.45,0.6279333333333333,0.7199444398140432,0.6666754847934411
959,30000,100,g,0.5,0.6279333333333333,0.7199444398140432,0.6666754847934411
960,30000,100,g,0.55,0.8999666666666667,0.49997221759182087,0.6666111203688274
961,30000,100,g,0.6,0.8999666666666667,0.49997221759182087,0.6666111203688274
962,30000,100,g,0.65,0.8999666666666667,0.49997221759182087,0.6666111203688274
963,30000,100,g,0.7,0.6279333333333333,0.7199444398140432,0.6666754847934411
964,30000,100,g,0.75,0.7042,0.7517222175918209,0.6194154255958354
965,30000,100,g,0.8,0.7042,0.7517222175918209,0.6194154255958354
966,30000,100,g,0.85,0.8943666666666666,0.49063732844362945,0.6296186560991569
967,30000,100,g,0.9,0.8977,0.4961938100794577,0.6296186560991569
968,30000,100,g,0.95,0.8982333333333333,0.49708284714119017,0.6296186560991569
969,30000,200,t,0.05,0.5450333333333334,0.6854444490748458,0.6055691773766615
970,30000,200,t,0.1,0.5450333333333334,0.6854444490748458,0.6055691773766615
971,30000,200,t,0.15,0.9,0.5000277824081791,0.6666388912035108
972,30000,200,t,0.2,0.9,0.5000277824081791,0.6666388912035108
973,30000,200,t,0.25,0.9,0.5000277824081791,0.6666388912035108
974,30000,200,t,0.3,0.9,0.5000277824081791,0.6666388912035108
975,30000,200,t,0.35,0.9,0.5000277824081791,0.6666388912035108
976,30000,200,t,0.4,0.9,0.5000277824081791,0.6666388912035108
977,30000,200,t,0.45,0.9,0.5000277824081791,0.6666388912035108
978,30000,200,t,0.5,0.9,0.5000277824081791,0.6666388912035108
979,30000,200,t,0.55,0.9,0.5000277824081791,0.6666388912035108
980,30000,200,t,0.6,0.8998333333333334,0.49974995832638774,0.6296296296296297
981,30000,200,t,0.65,0.8998333333333334,0.49974995832638774,0.6296296296296297
982,30000,200,t,0.7,0.8998333333333334,0.49974995832638774,0.6296296296296297
983,30000,200,t,0.75,0.8998333333333334,0.49974995832638774,0.6296296296296297
984,30000,200,t,0.8,0.8998333333333334,0.49974995832638774,0.6296296296296297
985,30000,200,t,0.85,0.8998333333333334,0.49974995832638774,0.6296296296296297
986,30000,200,t,0.9,0.8998333333333334,0.49974995832638774,0.6296296296296297
987,30000,200,t,0.95,0.8998333333333334,0.49974995832638774,0.6296296296296297
988,30000,200,e,0.05,0.5450333333333334,0.6854444490748458,0.6055691773766615
989,30000,200,e,0.1,0.5450333333333334,0.6854444490748458,0.6055691773766615
990,30000,200,e,0.15,0.9,0.5000277824081791,0.6666388912035108
991,30000,200,e,0.2,0.9,0.5000277824081791,0.6666388912035108
992,30000,200,e,0.25,0.9,0.5000277824081791,0.6666388912035108
993,30000,200,e,0.3,0.9,0.5000277824081791,0.6666388912035108
994,30000,200,e,0.35,0.9,0.5000277824081791,0.6666388912035108
995,30000,200,e,0.4,0.9,0.5000277824081791,0.6666388912035108
996,30000,200,e,0.45,0.8998333333333334,0.49974995832638774,0.6296296296296297
997,30000,200,e,0.5,0.8998333333333334,0.49974995832638774,0.6296296296296297
998,30000,200,e,0.55,0.8998333333333334,0.49974995832638774,0.6296296296296297
999,30000,200,e,0.6,0.8998333333333334,0.49974995832638774,0.6296296296296297
1000,30000,200,e,0.65,0.8998333333333334,0.49974995832638774,0.6296296296296297
1001,30000,200,e,0.7,0.8999333333333334,0.4999166527754626,0.6296625550987147
1002,30000,200,e,0.75,0.8999333333333334,0.4999166527754626,0.6296625550987147
1003,30000,200,e,0.8,0.8999333333333334,0.4999166527754626,0.6296625550987147
1004,30000,200,e,0.85,0.8998333333333334,0.49974995832638774,0.6296296296296297
1005,30000,200,e,0.9,0.8999333333333334,0.4999166527754626,0.6296625550987147
1006,30000,200,e,0.95,0.8998333333333334,0.49974995832638774,0.6296296296296297
1007,30000,200,g,0.05,0.9,0.5000277824081791,0.6666388912035108
1008,30000,200,g,0.1,0.9,0.5000277824081791,0.6666388912035108
1009,30000,200,g,0.15,0.9,0.5000277824081791,0.6666388912035108
1010,30000,200,g,0.2,0.8998333333333334,0.49974995832638774,0.6296296296296297
1011,30000,200,g,0.25,0.8998333333333334,0.49974995832638774,0.6296296296296297
1012,30000,200,g,0.3,0.8998333333333334,0.49974995832638774,0.6296296296296297
1013,30000,200,g,0.35,0.8998333333333334,0.49974995832638774,0.6296296296296297
1014,30000,200,g,0.4,0.8998333333333334,0.49974995832638774,0.6296296296296297
1015,30000,200,g,0.45,0.8999333333333334,0.4999166527754626,0.6296625550987147
1016,30000,200,g,0.5,0.8999333333333334,0.4999166527754626,0.6296625550987147
1017,30000,200,g,0.55,0.8998333333333334,0.49974995832638774,0.6296296296296297
1018,30000,200,g,0.6,0.8998333333333334,0.49974995832638774,0.6296296296296297
1019,30000,200,g,0.65,0.8998333333333334,0.49974995832638774,0.6296296296296297
1020,30000,200,g,0.7,0.8998333333333334,0.49974995832638774,0.6296296296296297
1021,30000,200,g,0.75,0.8998333333333334,0.49974995832638774,0.6296296296296297
1022,30000,200,g,0.8,0.8998333333333334,0.49974995832638774,0.6296296296296297
1023,30000,200,g,0.85,0.8999333333333334,0.4999166527754626,0.6296625550987147
1024,30000,200,g,0.9,0.8009666666666667,0.3349447130077235,0.6003025651293689
1025,30000,200,g,0.95,0.8038,0.33966772239817744,0.6010619903394576
1026,40000,50,t,0.05,0.775325,0.5917795889794489,0.3333892784964672
1027,40000,50,t,0.1,0.775325,0.5917795889794489,0.3333892784964672
1028,40000,50,t,0.15,0.745125,0.581712418954281,0.33338884287148846
1029,40000,50,t,0.2,0.745125,0.581712418954281,0.33338884287148846
1030,40000,50,t,0.25,0.7752,0.5917379202293448,0.3333892767633369
1031,40000,50,t,0.3,0.504225,0.501408403753521,0.33333462781978734
1032,40000,50,t,0.35,0.60395,0.5346517325866293,0.33334218790365927
1033,40000,50,t,0.4,0.84185,0.28063069820157677,0.33331353684127174
1034,40000,50,t,0.45,0.89275,0.630923212827308,0.3334293840627089
1035,40000,50,t,0.5,0.504225,0.501408403753521,0.33339450639763
1036,40000,50,t,0.55,0.504225,0.501408403753521,0.33339450639763
1037,40000,50,t,0.6,0.504225,0.501408403753521,0.33333462781978734
1038,40000,50,t,0.65,0.504225,0.501408403753521,0.33333462781978734
1039,40000,50,t,0.7,0.47905,0.8263413170658532,0.33342106779167496
1040,40000,50,t,0.75,0.60395,0.5346517325866293,0.33334218790365927
1041,40000,50,t,0.8,0.504225,0.501408403753521,0.33333462781978734
1042,40000,50,t,0.85,0.60395,0.5346517325866293,0.33334218790365927
1043,40000,50,t,0.9,0.89275,0.630923212827308,0.3334293840627089
1044,40000,50,t,0.95,0.84185,0.28063069820157677,0.33331353684127174
1045,40000,50,e,0.05,0.775325,0.5917795889794489,0.3333892784964672
1046,40000,50,e,0.1,0.775325,0.5917795889794489,0.3333892784964672
1047,40000,50,e,0.15,0.745125,0.581712418954281,0.33338884287148846
1048,40000,50,e,0.2,0.846875,0.6156307815390769,0.3333901865789366
1049,40000,50,e,0.25,0.504225,0.501408403753521,0.33333462781978734
1050,40000,50,e,0.3,0.60395,0.5346517325866293,0.33334218790365927
1051,40000,50,e,0.35,0.89275,0.630923212827308,0.3334293840627089
1052,40000,50,e,0.4,0.504225,0.501408403753521,0.33339450639763
1053,40000,50,e,0.45,0.504225,0.501408403753521,0.33339450639763
1054,40000,50,e,0.5,0.47905,0.8263413170658532,0.33342106779167496
1055,40000,50,e,0.55,0.504225,0.501408403753521,0.33333462781978734
1056,40000,50,e,0.6,0.60395,0.5346517325866293,0.33334218790365927
1057,40000,50,e,0.65,0.495775,0.49859159624647903,0.33333713256720476
1058,40000,50,e,0.7,0.871925,0.2906561994766405,0.3333142196355018
1059,40000,50,e,0.75,0.89275,0.630923212827308,0.3334293840627089
1060,40000,50,e,0.8,0.71115,0.23706185309265462,0.33330989876265465
1061,40000,50,e,0.85,0.89275,0.630923212827308,0.3334293840627089
1062,40000,50,e,0.9,0.89275,0.630923212827308,0.3334293840627089
1063,40000,50,e,0.95,0.89275,0.630923212827308,0.3334293840627089
1064,40000,50,g,0.05,0.504225,0.501408403753521,0.33333462781978734
1065,40000,50,g,0.1,0.89275,0.630923212827308,0.3334293840627089
1066,40000,50,g,0.15,0.504225,0.501408403753521,0.33339450639763
1067,40000,50,g,0.2,0.47905,0.8263413170658532,0.33342106779167496
1068,40000,50,g,0.25,0.504225,0.501408403753521,0.33333462781978734
1069,40000,50,g,0.3,0.60395,0.5346517325866293,0.33334218790365927
1070,40000,50,g,0.35,0.60395,0.5346517325866293,0.33334218790365927
1071,40000,50,g,0.4,0.89275,0.630923212827308,0.3334293840627089
1072,40000,50,g,0.45,0.495775,0.49859159624647903,0.33333713256720476
1073,40000,50,g,0.5,0.800375,0.26680500691701253,0.33331251106183174
1074,40000,50,g,0.55,0.871925,0.2906561994766405,0.3333142196355018
1075,40000,50,g,0.6,0.89275,0.630923212827308,0.3334293840627089
1076,40000,50,g,0.65,0.495775,0.49859159624647903,0.33333713256720476
1077,40000,50,g,0.7,0.71115,0.23706185309265462,0.33330989876265465
1078,40000,50,g,0.75,0.511575,0.1705335266763338,0.333300757390667
1079,40000,50,g,0.8,0.60395,0.5346517325866293,0.33335084888738
1080,40000,50,g,0.85,0.56745,0.5224844575562111,0.33333925568569206
1081,40000,50,g,0.9,0.89275,0.630923212827308,0.3334293840627089
1082,40000,50,g,0.95,0.89275,0.630923212827308,0.3334293840627089
1083,40000,100,t,0.05,0.5156,0.8385252595963131,0.333438420434043
1084,40000,100,t,0.1,0.8002,0.6000716702501792,0.33340633602026587
1085,40000,100,t,0.15,0.8002,0.6000716702501792,0.33340633602026587
1086,40000,100,t,0.2,0.5156,0.8385252595963131,0.333438420434043
1087,40000,100,t,0.25,0.8002,0.6000716702501792,0.33340633602026587
1088,40000,100,t,0.3,0.8002,0.6000716702501792,0.33340633602026587
1089,40000,100,t,0.35,0.8002,0.6000716702501792,0.33340633602026587
1090,40000,100,t,0.4,0.4752,0.8250579195626448,0.3334363602336305
1091,40000,100,t,0.45,0.4752,0.8250579195626448,0.3334363602336305
1092,40000,100,t,0.5,0.57505,0.5250179175625448,0.3333444789213147
1093,40000,100,t,0.55,0.57505,0.5250179175625448,0.3333444789213147
1094,40000,100,t,0.6,0.57505,0.5250179175625448,0.3333444789213147
1095,40000,100,t,0.65,0.57505,0.5250179175625448,0.3333444789213147
1096,40000,100,t,0.7,0.38455,0.46151474240378687,0.33333417029758444
1097,40000,100,t,0.75,0.57505,0.5250179175625448,0.3333405121904663
1098,40000,100,t,0.8,0.42495,0.47498208243745516,0.33333623049799693
1099,40000,100,t,0.85,0.42495,0.47498208243745516,0.33333623049799693
1100,40000,100,t,0.9,0.57505,0.5250179175625448,0.3333405121904663
1101,40000,100,t,0.95,0.4752,0.8250579195626448,0.3334363602336305
1102,40000,100,e,0.05,0.5156,0.8385252595963131,0.333438420434043
1103,40000,100,e,0.1,0.8002,0.6000716702501792,0.33340633602026587
1104,40000,100,e,0.15,0.8002,0.6000716702501792,0.33340633602026587
1105,40000,100,e,0.2,0.8002,0.6000716702501792,0.33340633602026587
1106,40000,100,e,0.25,0.8002,0.6000716702501792,0.33340633602026587
1107,40000,100,e,0.3,0.8002,0.6000716702501792,0.33340633602026587
1108,40000,100,e,0.35,0.4752,0.8250579195626448,0.3334363602336305
1109,40000,100,e,0.4,0.57505,0.5250179175625448,0.3333444789213147
1110,40000,100,e,0.45,0.57505,0.5250179175625448,0.3333444789213147
1111,40000,100,e,0.5,0.61545,0.5384852575962131,0.3333490688240348
1112,40000,100,e,0.55,0.42495,0.47498208243745516,0.33333623049799693
1113,40000,100,e,0.6,0.57505,0.5250179175625448,0.3333405121904663
1114,40000,100,e,0.65,0.47015,0.49004950247512374,0.33334124557521777
1115,40000,100,e,0.7,0.52985,0.5099504975248762,0.33335931398669283
1116,40000,100,e,0.75,0.7274,0.24247879060619695,0.3333104222512429
1117,40000,100,e,0.8,0.57505,0.5250179175625448,0.3333444789213147
1118,40000,100,e,0.85,0.67495,0.558319582645799,0.33335026245847743
1119,40000,100,e,0.9,0.47015,0.49004950247512374,0.33334124557521777
1120,40000,100,e,0.95,0.57505,0.5250179175625448,0.3333444789213147
1121,40000,100,g,0.05,0.8002,0.6000716702501792,0.33340633602026587
1122,40000,100,g,0.1,0.4752,0.8250579195626448,0.3334363602336305
1123,40000,100,g,0.15,0.57505,0.5250179175625448,0.3333444789213147
1124,40000,100,g,0.2,0.61545,0.5384852575962131,0.3333490688240348
1125,40000,100,g,0.25,0.75475,0.25159591312898977,0.3333112524288995
1126,40000,100,g,0.3,0.42495,0.47498208243745516,0.33333623049799693
1127,40000,100,g,0.35,0.4752,0.8250579195626448,0.3334363602336305
1128,40000,100,g,0.4,0.47015,0.49004950247512374,0.33334124557521777
1129,40000,100,g,0.45,0.47015,0.49004950247512374,0.33334124557521777
1130,40000,100,g,0.5,0.47015,0.49004950247512374,0.33334124557521777
1131,40000,100,g,0.55,0.57505,0.5250179175625448,0.3333444789213147
1132,40000,100,g,0.6,0.62975,0.5432521626081304,0.3334035173190923
1133,40000,100,g,0.65,0.9001,0.6333733353334333,0.33340937022388545
1134,40000,100,g,0.7,0.57505,0.5250179175625448,0.3333444789213147
1135,40000,100,g,0.75,0.8002,0.6000716702501792,0.33340633602026587
1136,40000,100,g,0.8,0.47015,0.49004950247512374,0.33334124557521777
1137,40000,100,g,0.85,0.4752,0.8250579195626448,0.33340067878984964
1138,40000,100,g,0.9,0.57505,0.5250179175625448,0.3333444789213147
1139,40000,100,g,0.95,0.4046,0.46819840992049605,0.3333383739409243
1140,40000,200,t,0.05,0.8001,0.6000383352500959,0.33340616805183737
1141,40000,200,t,0.1,0.8001,0.6000383352500959,0.33340616805183737
1142,40000,200,t,0.15,0.8001,0.6000383352500959,0.33340616805183737
1143,40000,200,t,0.2,0.7612,0.5870710202176775,0.33340563579002885
1144,40000,200,t,0.25,0.8001,0.6000383352500959,0.33340616805183737
1145,40000,200,t,0.3,0.8001,0.6000383352500959,0.33340616805183737
1146,40000,200,t,0.35,0.8001,0.6000383352500959,0.33340616805183737
1147,40000,200,t,0.4,0.8001,0.6000383352500959,0.33340616805183737
1148,40000,200,t,0.45,0.8001,0.6000383352500959,0.33340616805183737
1149,40000,200,t,0.5,0.8001,0.6000383352500959,0.33340616805183737
1150,40000,200,t,0.55,0.7612,0.5870710202176775,0.33340563579002885
1151,40000,200,t,0.6,0.8001,0.6000383352500959,0.33340616805183737
1152,40000,200,t,0.65,0.7612,0.5870710202176775,0.33340563579002885
1153,40000,200,t,0.7,0.8001,0.6000383352500959,0.33340616805183737
1154,40000,200,t,0.75,0.7612,0.5870710202176775,0.33340563579002885
1155,40000,200,t,0.8,0.8001,0.6000383352500959,0.33340616805183737
1156,40000,200,t,0.85,0.8001,0.6000383352500959,0.33340616805183737
1157,40000,200,t,0.9,0.8001,0.6000383352500959,0.33340616805183737
1158,40000,200,t,0.95,0.8001,0.6000383352500959,0.33340616805183737
1159,40000,200,e,0.05,0.8001,0.6000383352500959,0.33340616805183737
1160,40000,200,e,0.1,0.8001,0.6000383352500959,0.33340616805183737
1161,40000,200,e,0.15,0.7612,0.5870710202176775,0.33340563579002885
1162,40000,200,e,0.2,0.7612,0.5870710202176775,0.33340563579002885
1163,40000,200,e,0.25,0.8001,0.6000383352500959,0.33340616805183737
1164,40000,200,e,0.3,0.8001,0.6000383352500959,0.33340616805183737
1165,40000,200,e,0.35,0.8001,0.6000383352500959,0.33340616805183737
1166,40000,200,e,0.4,0.8001,0.6000383352500959,0.33340616805183737
1167,40000,200,e,0.45,0.8001,0.6000383352500959,0.33340616805183737
1168,40000,200,e,0.5,0.8001,0.6000383352500959,0.33340616805183737
1169,40000,200,e,0.55,0.8001,0.6000383352500959,0.33340616805183737
1170,40000,200,e,0.6,0.8001,0.6000383352500959,0.33340616805183737
1171,40000,200,e,0.65,0.8001,0.6000383352500959,0.33340616805183737
1172,40000,200,e,0.7,0.800375,0.6001300065003251,0.3334061716304415
1173,40000,200,e,0.75,0.880575,0.6268646765671617,0.3334071199031594
1174,40000,200,e,0.8,0.899625,0.6332149940830375,0.33340732029769127
1175,40000,200,e,0.85,0.897975,0.6326649665816624,0.3334073032770101
1176,40000,200,e,0.9,0.8001,0.6000383352500959,0.33340616805183737
1177,40000,200,e,0.95,0.900775,0.6335983465839958,0.3334082996587909
1178,40000,200,g,0.05,0.8001,0.6000383352500959,0.33340616805183737
1179,40000,200,g,0.1,0.8001,0.6000383352500959,0.33340616805183737
1180,40000,200,g,0.15,0.8001,0.6000383352500959,0.33340616805183737
1181,40000,200,g,0.2,0.7612,0.5870710202176775,0.33340563579002885
1182,40000,200,g,0.25,0.7612,0.5870710202176775,0.33340563579002885
1183,40000,200,g,0.3,0.899675,0.6332316615830792,0.33340732081249486
1184,40000,200,g,0.35,0.8001,0.6000383352500959,0.33340616805183737
1185,40000,200,g,0.4,0.8001,0.6000383352500959,0.33340616805183737
1186,40000,200,g,0.45,0.7612,0.5870710202176775,0.33340563579002885
1187,40000,200,g,0.5,0.899625,0.6332149940830375,0.33340732029769127
1188,40000,200,g,0.55,0.8999,0.6333066653332667,0.33340833324063684
1189,40000,200,g,0.6,0.8001,0.6000383352500959,0.33340616805183737
1190,40000,200,g,0.65,0.899675,0.6332316615830792,0.33340732081249486
1191,40000,200,g,0.7,0.899675,0.6332316615830792,0.33340732081249486
1192,40000,200,g,0.75,0.899625,0.6332149940830375,0.33340732029769127
1193,40000,200,g,0.8,0.7612,0.5870710202176775,0.33340563579002885
1194,40000,200,g,0.85,0.897975,0.6326649665816624,0.3334073032770101
1195,40000,200,g,0.9,0.8001,0.6000383352500959,0.33340616805183737
1196,40000,200,g,0.95,0.899625,0.6332149940830375,0.33340732029769127
1197,50000,50,t,0.05,0.80054,0.6001826776273244,0.33346709470304975
1198,50000,50,t,0.1,0.80054,0.6001826776273244,0.33346709470304975
1199,50000,50,t,0.15,0.80054,0.6001826776273244,0.33346709470304975
1200,50000,50,t,0.2,0.80054,0.6001826776273244,0.33346709470304975
1201,50000,50,t,0.25,0.87552,0.6251775106506391,0.33346709470304975
1202,50000,50,t,0.3,0.80054,0.6001826776273244,0.33346709470304975
1203,50000,50,t,0.35,0.84244,0.280830183144322,0.3333095944609298
1204,50000,50,t,0.4,0.80054,0.6001826776273244,0.33346709470304975
1205,50000,50,t,0.45,0.80054,0.6001826776273244,0.33346709470304975
1206,50000,50,t,0.5,0.80054,0.6001826776273244,0.33346709470304975
1207,50000,50,t,0.55,0.80054,0.6001826776273244,0.33346709470304975
1208,50000,50,t,0.6,0.84268,0.614230187144562,0.33346709470304975
1209,50000,50,t,0.65,0.84268,0.614230187144562,0.33346709470304975
1210,50000,50,t,0.7,0.84268,0.614230187144562,0.33346709470304975
1211,50000,50,t,0.75,0.84268,0.614230187144562,0.33346709470304975
1212,50000,50,t,0.8,0.80054,0.6001826776273244,0.33346709470304975
1213,50000,50,t,0.85,0.80054,0.6001826776273244,0.33346709470304975
1214,50000,50,t,0.9,0.80054,0.6001826776273244,0.33346709470304975
1215,50000,50,t,0.95,0.80054,0.6001826776273244,0.33346709470304975
1216,50000,50,e,0.05,0.80054,0.6001826776273244,0.33346709470304975
1217,50000,50,e,0.1,0.80054,0.6001826776273244,0.33346709470304975
1218,50000,50,e,0.15,0.80054,0.6001826776273244,0.33346709470304975
1219,50000,50,e,0.2,0.80054,0.6001826776273244,0.33346709470304975
1220,50000,50,e,0.25,0.80054,0.6001826776273244,0.33346709470304975
1221,50000,50,e,0.3,0.84244,0.280830183144322,0.3333095944609298
1222,50000,50,e,0.35,0.80054,0.6001826776273244,0.33346709470304975
1223,50000,50,e,0.4,0.80054,0.6001826776273244,0.33346709470304975
