,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
220,2000,50,g,0.6,0.7195,0.3997222222222222,0.43898718730933495,0.0
221,2000,50,g,0.65,0.6395,0.3552777777777778,0.4323867478025693,0.0
222,2000,50,g,0.7,0.7445,0.4136111111111111,0.440793368857312,0.0
223,2000,50,g,0.75,0.6835,0.37972222222222224,0.4361837906828334,0.0
224,2000,50,g,0.8,0.763,0.42388888888888887,0.4420625724217845,0.0
225,2000,50,g,0.85,0.69,0.38333333333333336,0.43670886075949367,0.0
226,2000,50,g,0.9,0.8295,0.4608333333333333,0.4462076385153308,0.0
227,2000,50,g,0.95,0.766,0.4255555555555556,0.44226327944572746,0.0
228,2000,100,t,0.05,0.4330175913396482,0.29684601113172543,0.3076923076923077,0.6305
229,2000,100,t,0.1,0.645466847090663,0.7569573283858998,0.7164502164502164,0.6305
230,2000,100,t,0.15,0.5602165087956699,0.38404452690166974,0.33713355048859933,0.6305
231,2000,100,t,0.2,0.5602165087956699,0.38404452690166974,0.33713355048859933,0.6305
232,2000,100,t,0.25,0.45331529093369416,0.310760667903525,0.3130841121495327,0.6305
233,2000,100,t,0.3,0.5453315290933695,0.3738404452690167,0.3341625207296849,0.6305
234,2000,100,t,0.35,0.4884979702300406,0.33487940630797774,0.32174688057041,0.6305
235,2000,100,t,0.4,0.43437077131258456,0.29777365491651203,0.30806142034548945,0.6305
236,2000,100,t,0.45,0.43437077131258456,0.29777365491651203,0.30806142034548945,0.6305
237,2000,100,t,0.5,0.5791610284167794,0.3970315398886827,0.34076433121019106,0.6305
238,2000,100,t,0.55,0.7483085250338295,0.8274582560296846,0.7590673575129534,0.6305
239,2000,100,t,0.6,0.4776725304465494,0.3274582560296846,0.3191681735985534,0.6305
240,2000,100,t,0.65,0.5791610284167794,0.3970315398886827,0.34076433121019106,0.6305
241,2000,100,t,0.7,0.5534506089309879,0.37940630797773656,0.33579638752052543,0.6305
242,2000,100,t,0.75,0.5534506089309879,0.37940630797773656,0.33579638752052543,0.6305
243,2000,100,t,0.8,0.5534506089309879,0.37940630797773656,0.33579638752052543,0.6305
244,2000,100,t,0.85,0.4857916102841678,0.33302411873840443,0.3211091234347048,0.6305
245,2000,100,t,0.9,0.5345060893098782,0.36641929499072357,0.3319327731092437,0.6305
246,2000,100,t,0.95,0.5345060893098782,0.36641929499072357,0.3319327731092437,0.6305
247,2000,100,e,0.05,0.56,0.3111111111111111,0.42424242424242425,0.0
248,2000,100,e,0.1,0.556,0.7533333333333334,0.5919117647058824,0.0
249,2000,100,e,0.15,0.705,0.39166666666666666,0.43788819875776397,0.0
250,2000,100,e,0.2,0.6855,0.8252777777777778,0.620627261761158,0.0
251,2000,100,e,0.25,0.7985,0.4436111111111111,0.44435169727323315,0.0
252,2000,100,e,0.3,0.552,0.30666666666666664,0.4233128834355828,0.0
253,2000,100,e,0.35,0.552,0.30666666666666664,0.4233128834355828,0.0
254,2000,100,e,0.4,0.7345,0.40805555555555556,0.44008388256440983,0.0
255,2000,100,e,0.45,0.5815,0.32305555555555554,0.42663242846661775,0.0
256,2000,100,e,0.5,0.6905,0.3836111111111111,0.43674889310562937,0.0
