,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
319,2000,200,e,0.8,0.4735,0.45979166666666665,0.34974009550834234,0.0
320,2000,200,e,0.85,0.504,0.7933333333333333,0.5249057964432481,0.0
321,2000,200,e,0.9,0.457,0.48208333333333336,0.3433126127204967,0.0
322,2000,200,e,0.95,0.4895,0.7872916666666666,0.5209946976750329,0.0
323,2000,200,g,0.05,0.457,0.48208333333333336,0.34435692934058687,0.0
324,2000,200,g,0.1,0.457,0.48208333333333336,0.36672029520123495,0.0
325,2000,200,g,0.15,0.501,0.7920833333333333,0.5261275461971755,0.0
326,2000,200,g,0.2,0.5375,0.8072916666666666,0.5351707392123619,0.0
327,2000,200,g,0.25,0.4835,0.49312500000000004,0.3682337490241307,0.0
328,2000,200,g,0.3,0.457,0.48208333333333336,0.3504839631754293,0.0
329,2000,200,g,0.35,0.5095,0.7956249999999999,0.5273874914460196,0.0
330,2000,200,g,0.4,0.4585,0.48270833333333335,0.38206540559187285,0.0
331,2000,200,g,0.45,0.4585,0.48270833333333335,0.3561434810368514,0.0
332,2000,200,g,0.5,0.4835,0.49312500000000004,0.3783517030673183,0.0
333,2000,200,g,0.55,0.4815,0.7839583333333332,0.5190563152922261,0.0
334,2000,200,g,0.6,0.5375,0.8072916666666666,0.5351707392123619,0.0
335,2000,200,g,0.65,0.455,0.5104166666666666,0.36790316962730757,0.0
336,2000,200,g,0.7,0.4,0.4583333333333333,0.3455109837631327,0.0
337,2000,200,g,0.75,0.538,0.8075,0.5375054454892073,0.0
338,2000,200,g,0.8,0.5605,0.816875,0.5433549266402292,0.0
339,2000,200,g,0.85,0.4835,0.49312500000000004,0.3521108873528184,0.0
340,2000,200,g,0.9,0.4955,0.7897916666666666,0.5226089678231421,0.0
341,2000,200,g,0.95,0.5165,0.506875,0.37615011647308183,0.0
342,5000,50,t,0.05,0.4572,0.48216666666666663,0.37131511255703814,0.0
343,5000,50,t,0.1,0.4572,0.48216666666666663,0.37131511255703814,0.0
344,5000,50,t,0.15,0.4572,0.48216666666666663,0.37131511255703814,0.0
345,5000,50,t,0.2,0.4572,0.48216666666666663,0.37131511255703814,0.0
346,5000,50,t,0.25,0.4572,0.48216666666666663,0.37131511255703814,0.0
347,5000,50,t,0.3,0.4572,0.48216666666666663,0.37131511255703814,0.0
348,5000,50,t,0.35,0.4572,0.48216666666666663,0.37131511255703814,0.0
349,5000,50,t,0.4,0.4572,0.48216666666666663,0.37131511255703814,0.0
350,5000,50,t,0.45,0.4572,0.48216666666666663,0.3459397188828393,0.0
351,5000,50,t,0.5,0.4572,0.48216666666666663,0.3802436569380421,0.0
352,5000,50,t,0.55,0.4572,0.48216666666666663,0.3459397188828393,0.0
353,5000,50,t,0.6,0.4494,0.47891666666666666,0.3409398843716894,0.0
