,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
270,2000,100,g,0.25,0.9645,0.6612847222222222,0.6597546224295835,0.0
271,2000,100,g,0.3,0.9715,0.6637152777777778,0.6598044261451363,0.0
272,2000,100,g,0.35,0.9645,0.6612847222222222,0.6597546224295835,0.0
273,2000,100,g,0.4,0.9535,0.6574652777777777,0.659674882013634,0.0
274,2000,100,g,0.45,0.9645,0.6612847222222222,0.6597546224295835,0.0
275,2000,100,g,0.5,0.972,0.6638888888888889,0.6598079561042524,0.0
276,2000,100,g,0.55,0.972,0.6638888888888889,0.6598079561042524,0.0
277,2000,100,g,0.6,0.9645,0.6612847222222222,0.6597546224295835,0.0
278,2000,100,g,0.65,0.9535,0.6574652777777777,0.659674882013634,0.0
279,2000,100,g,0.7,0.9665,0.6619791666666667,0.6597689256768408,0.0
280,2000,100,g,0.75,0.9975,0.9991319444444445,0.9629629629629629,0.0
281,2000,100,g,0.8,0.976,0.6652777777777777,0.6598360655737705,0.0
282,2000,100,g,0.85,0.9725,0.6640625,0.6598114824335904,0.0
283,2000,100,g,0.9,0.9745,0.6647569444444444,0.6598255515649051,0.0
284,2000,100,g,0.95,0.968,0.6625,0.6597796143250688,0.0
285,2000,200,t,0.05,0.9455,0.6546875,0.5413361537105588,0.0
286,2000,200,t,0.1,0.9455,0.6546875,0.5413361537105588,0.0
287,2000,200,t,0.15,0.9455,0.6546875,0.5413361537105588,0.0
288,2000,200,t,0.2,0.9245,0.32100694444444444,0.3195092448591671,0.0
289,2000,200,t,0.25,0.921,0.31979166666666664,0.31945889698231006,0.0
290,2000,200,t,0.3,0.921,0.31979166666666664,0.31945889698231006,0.0
291,2000,200,t,0.35,0.921,0.31979166666666664,0.31945889698231006,0.0
292,2000,200,t,0.4,0.923,0.3204861111111111,0.3194877120110765,0.0
293,2000,200,t,0.45,0.921,0.31979166666666664,0.31945889698231006,0.0
294,2000,200,t,0.5,0.921,0.31979166666666664,0.31945889698231006,0.0
295,2000,200,t,0.55,0.921,0.31979166666666664,0.31945889698231006,0.0
296,2000,200,t,0.6,0.9465,0.6550347222222223,0.5485120619827434,0.0
297,2000,200,t,0.65,0.921,0.31979166666666664,0.31945889698231006,0.0
298,2000,200,t,0.7,0.921,0.31979166666666664,0.31945889698231006,0.0
299,2000,200,t,0.75,0.921,0.31979166666666664,0.31945889698231006,0.0
300,2000,200,t,0.8,0.9305,0.32309027777777777,0.3195947106302593,0.0
301,2000,200,t,0.85,0.9315,0.3234375,0.31960885229027275,0.0
302,2000,200,t,0.9,0.9465,0.6550347222222223,0.5485120619827434,0.0
303,2000,200,t,0.95,0.9425,0.3272569444444445,0.31976251060220523,0.0
304,2000,200,e,0.05,0.9455,0.6546875,0.5413361537105588,0.0
305,2000,200,e,0.1,0.9455,0.6546875,0.5413361537105588,0.0
306,2000,200,e,0.15,0.9455,0.6546875,0.5413361537105588,0.0
307,2000,200,e,0.2,0.9245,0.32100694444444444,0.3195092448591671,0.0
308,2000,200,e,0.25,0.921,0.31979166666666664,0.31945889698231006,0.0
309,2000,200,e,0.3,0.921,0.31979166666666664,0.31945889698231006,0.0
310,2000,200,e,0.35,0.921,0.31979166666666664,0.31945889698231006,0.0
311,2000,200,e,0.4,0.921,0.31979166666666664,0.31945889698231006,0.0
312,2000,200,e,0.45,0.9315,0.3234375,0.31960885229027275,0.0
313,2000,200,e,0.5,0.921,0.31979166666666664,0.31945889698231006,0.0
314,2000,200,e,0.55,0.9315,0.3234375,0.31960885229027275,0.0
