,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
132,1000,200,t,0.95,0.585,0.5045238095238096,0.5045500045500045,0.0
133,1000,200,e,0.05,0.58,0.5171428571428571,0.5161359724612736,0.0
134,1000,200,e,0.1,0.58,0.5171428571428571,0.5161359724612736,0.0
135,1000,200,e,0.15,0.491,0.425,0.43204616546219393,0.0
136,1000,200,e,0.2,0.573,0.4759523809523809,0.47419664709699505,0.0
137,1000,200,e,0.25,0.546,0.51,0.508707767328457,0.0
138,1000,200,e,0.3,0.526,0.48904761904761906,0.490505911102305,0.0
139,1000,200,e,0.35,0.526,0.48904761904761906,0.490505911102305,0.0
140,1000,200,e,0.4,0.573,0.4759523809523809,0.47419664709699505,0.0
141,1000,200,e,0.45,0.613,0.5407142857142857,0.5404846797448755,0.0
142,1000,200,e,0.5,0.568,0.5466666666666666,0.5400300633945494,0.0
143,1000,200,e,0.55,0.53,0.4833333333333333,0.48528793610760823,0.0
144,1000,200,e,0.6,0.585,0.5045238095238096,0.5045500045500045,0.0
145,1000,200,e,0.65,0.569,0.45785714285714285,0.45134127634306326,0.0
146,1000,200,e,0.7,0.573,0.4845238095238095,0.4840510366826156,0.0
147,1000,200,e,0.75,0.556,0.4304761904761905,0.4132006373213479,0.0
148,1000,200,e,0.8,0.609,0.5102380952380952,0.5114973876865652,0.0
149,1000,200,e,0.85,0.603,0.5240476190476191,0.5243783520234032,0.0
150,1000,200,e,0.9,0.605,0.5073809523809524,0.5082014487462365,0.0
151,1000,200,e,0.95,0.553,0.48833333333333334,0.48912807131985214,0.0
152,1000,200,g,0.05,0.542,0.49,0.4910303941501085,0.0
153,1000,200,g,0.1,0.573,0.4759523809523809,0.47419664709699505,0.0
154,1000,200,g,0.15,0.515,0.5040476190476191,0.5034114762059568,0.0
155,1000,200,g,0.2,0.582,0.5204761904761904,0.5192173617690699,0.0
156,1000,200,g,0.25,0.587,0.49357142857142855,0.49313462741368697,0.0
157,1000,200,g,0.3,0.604,0.5361904761904762,0.5351617440225035,0.0
158,1000,200,g,0.35,0.585,0.5045238095238096,0.5045500045500045,0.0
159,1000,200,g,0.4,0.52,0.4666666666666667,0.4702886247877759,0.0
160,1000,200,g,0.45,0.534,0.49,0.4912047042267678,0.0
161,1000,200,g,0.5,0.522,0.5119047619047619,0.5100361300682457,0.0
162,1000,200,g,0.55,0.573,0.4845238095238095,0.4840510366826156,0.0
163,1000,200,g,0.6,0.593,0.4988095238095238,0.4987164677191631,0.0
164,1000,200,g,0.65,0.581,0.5445238095238095,0.5392660812450918,0.0
165,1000,200,g,0.7,0.609,0.5102380952380952,0.5114973876865652,0.0
166,1000,200,g,0.75,0.563,0.5383333333333333,0.5329822059974352,0.0
167,1000,200,g,0.8,0.601,0.5016666666666667,0.5018617120303831,0.0
168,1000,200,g,0.85,0.562,0.46714285714285714,0.4654696132596685,0.0
169,1000,200,g,0.9,0.545,0.5083333333333333,0.5072621641249092,0.0
170,1000,200,g,0.95,0.634,0.53,0.5357922007090264,0.0
171,2000,50,t,0.05,0.5535,0.5110714285714286,0.5097775450792139,0.0
172,2000,50,t,0.1,0.5535,0.5110714285714286,0.5097775450792139,0.0
173,2000,50,t,0.15,0.638,0.5447619047619048,0.5502676484900989,0.0
174,2000,50,t,0.2,0.6115,0.46964285714285714,0.4519570439451745,0.0
175,2000,50,t,0.25,0.5605,0.43892857142857145,0.4253838803000353,0.0
176,2000,50,t,0.3,0.5605,0.43892857142857145,0.4253838803000353,0.0
177,2000,50,t,0.35,0.595,0.49642857142857144,0.49605211212001576,0.0
178,2000,50,t,0.4,0.638,0.5447619047619048,0.5502676484900989,0.0
179,2000,50,t,0.45,0.5865,0.4589285714285714,0.4455814503726488,0.0
180,2000,50,t,0.5,0.5605,0.43892857142857145,0.4253838803000353,0.0
181,2000,50,t,0.55,0.5135,0.4744047619047619,0.4778207607994842,0.0
182,2000,50,t,0.6,0.5515,0.5077380952380952,0.5068466096115866,0.0
183,2000,50,t,0.65,0.595,0.49642857142857144,0.49605211212001576,0.0
184,2000,50,t,0.7,0.508,0.4452380952380952,0.45038291446445905,0.0
185,2000,50,t,0.75,0.5185,0.46273809523809517,0.4666310944894398,0.0
186,2000,50,t,0.8,0.5185,0.46273809523809517,0.4666310944894398,0.0
187,2000,50,t,0.85,0.6065,0.5155952380952381,0.5167538249238085,0.0
188,2000,50,t,0.9,0.601,0.47547619047619044,0.46731901715910246,0.0
189,2000,50,t,0.95,0.5515,0.4882142857142857,0.4890698436987649,0.0
190,2000,50,e,0.05,0.5535,0.5110714285714286,0.5097775450792139,0.0
191,2000,50,e,0.1,0.5535,0.5110714285714286,0.5097775450792139,0.0
192,2000,50,e,0.15,0.638,0.5447619047619048,0.5502676484900989,0.0
193,2000,50,e,0.2,0.6115,0.46964285714285714,0.4519570439451745,0.0
194,2000,50,e,0.25,0.5605,0.43892857142857145,0.4253838803000353,0.0
195,2000,50,e,0.3,0.538,0.46571428571428575,0.46758377567972764,0.0
196,2000,50,e,0.35,0.5865,0.4589285714285714,0.4455814503726488,0.0
197,2000,50,e,0.4,0.5135,0.4744047619047619,0.4778207607994842,0.0
198,2000,50,e,0.45,0.5515,0.5077380952380952,0.5068466096115866,0.0
199,2000,50,e,0.5,0.508,0.4452380952380952,0.45038291446445905,0.0
200,2000,50,e,0.55,0.5185,0.46273809523809517,0.4666310944894398,0.0
201,2000,50,e,0.6,0.6255,0.49297619047619046,0.48961909101945805,0.0
202,2000,50,e,0.65,0.611,0.49452380952380953,0.49309222184179385,0.0
203,2000,50,e,0.7,0.628,0.5280952380952381,0.5324391491046245,0.0
204,2000,50,e,0.75,0.623,0.5140476190476191,0.5170800620672086,0.0
205,2000,50,e,0.8,0.586,0.5652380952380952,0.556166877121632,0.0
206,2000,50,e,0.85,0.548,0.5319047619047619,0.5271045466865703,0.0
207,2000,50,e,0.9,0.575,0.4797619047619048,0.4784373414510401,0.0
208,2000,50,e,0.95,0.6695,0.5972619047619048,0.6012041685712127,0.0
209,2000,50,g,0.05,0.5605,0.43892857142857145,0.4253838803000353,0.0
210,2000,50,g,0.1,0.5865,0.4589285714285714,0.4455814503726488,0.0
211,2000,50,g,0.15,0.5605,0.43892857142857145,0.4253838803000353,0.0
212,2000,50,g,0.2,0.595,0.49642857142857144,0.49605211212001576,0.0
213,2000,50,g,0.25,0.5185,0.46273809523809517,0.4666310944894398,0.0
214,2000,50,g,0.3,0.6065,0.5155952380952381,0.5167538249238085,0.0
215,2000,50,g,0.35,0.6255,0.49297619047619046,0.48961909101945805,0.0
216,2000,50,g,0.4,0.549,0.48452380952380947,0.4856178780838588,0.0
217,2000,50,g,0.45,0.625,0.5178571428571428,0.521505376344086,0.0
218,2000,50,g,0.5,0.628,0.5280952380952381,0.5324391491046245,0.0
219,2000,50,g,0.55,0.599,0.4797619047619047,0.47438215792646177,0.0
220,2000,50,g,0.6,0.628,0.5280952380952381,0.5324391491046245,0.0
221,2000,50,g,0.65,0.5285,0.4884523809523809,0.489932736147393,0.0
222,2000,50,g,0.7,0.6115,0.5191666666666667,0.5208422063740904,0.0
223,2000,50,g,0.75,0.585,0.5254761904761904,0.5238075107133798,0.0
224,2000,50,g,0.8,0.4895,0.4739285714285715,0.4780286149700377,0.0
225,2000,50,g,0.85,0.596,0.5819047619047619,0.5700965049556599,0.0
226,2000,50,g,0.9,0.5225,0.45940476190476187,0.4629311966048889,0.0
227,2000,50,g,0.95,0.6255,0.5639285714285714,0.5616448498999562,0.0
228,2000,100,t,0.05,0.5415,0.5110714285714286,0.509547480235176,0.0
229,2000,100,t,0.1,0.5685,0.4798809523809524,0.4793315404361901,0.0
230,2000,100,t,0.15,0.5005,0.44273809523809526,0.44888150392528414,0.0
231,2000,100,t,0.2,0.6025,0.4855952380952381,0.48198522788686726,0.0
232,2000,100,t,0.25,0.6025,0.4855952380952381,0.48198522788686726,0.0
233,2000,100,t,0.3,0.6495,0.5539285714285714,0.5621775312637686,0.0
234,2000,100,t,0.35,0.475,0.4469047619047619,0.45496750794631646,0.0
235,2000,100,t,0.4,0.607,0.5554761904761905,0.5512766341401151,0.0
236,2000,100,t,0.45,0.621,0.5416666666666666,0.5429395166237272,0.0
237,2000,100,t,0.5,0.614,0.48714285714285716,0.4823131747196311,0.0
238,2000,100,t,0.55,0.536,0.4804761904761905,0.4823912660679697,0.0
239,2000,100,t,0.6,0.536,0.4804761904761905,0.4823912660679697,0.0
240,2000,100,t,0.65,0.634,0.49523809523809526,0.4923649551441115,0.0
241,2000,100,t,0.7,0.621,0.5416666666666666,0.5429395166237272,0.0
242,2000,100,t,0.75,0.595,0.4983333333333333,0.49817631396578765,0.0
243,2000,100,t,0.8,0.595,0.4983333333333333,0.49817631396578765,0.0
244,2000,100,t,0.85,0.595,0.4983333333333333,0.49817631396578765,0.0
245,2000,100,t,0.9,0.617,0.49833333333333335,0.4978446152330279,0.0
246,2000,100,t,0.95,0.562,0.4804761904761905,0.4806223532970357,0.0
247,2000,100,e,0.05,0.5415,0.5110714285714286,0.509547480235176,0.0
248,2000,100,e,0.1,0.5685,0.4798809523809524,0.4793315404361901,0.0
249,2000,100,e,0.15,0.5005,0.44273809523809526,0.44888150392528414,0.0
250,2000,100,e,0.2,0.6025,0.4855952380952381,0.48198522788686726,0.0
251,2000,100,e,0.25,0.6495,0.5539285714285714,0.5621775312637686,0.0
252,2000,100,e,0.3,0.475,0.4469047619047619,0.45496750794631646,0.0
253,2000,100,e,0.35,0.588,0.5247619047619048,0.5234470817401342,0.0
254,2000,100,e,0.4,0.536,0.4804761904761905,0.4823912660679697,0.0
255,2000,100,e,0.45,0.536,0.4804761904761905,0.4823912660679697,0.0
256,2000,100,e,0.5,0.621,0.5416666666666666,0.5429395166237272,0.0
257,2000,100,e,0.55,0.595,0.4983333333333333,0.49817631396578765,0.0
258,2000,100,e,0.6,0.617,0.49833333333333335,0.4978446152330279,0.0
259,2000,100,e,0.65,0.6325,0.5613095238095238,0.561604713059601,0.0
260,2000,100,e,0.7,0.5945,0.48845238095238097,0.4866860473894358,0.0
261,2000,100,e,0.75,0.5695,0.5363095238095238,0.5317056056550327,0.0
262,2000,100,e,0.8,0.4985,0.4822619047619048,0.4850328122943895,0.0
263,2000,100,e,0.85,0.517,0.5159523809523809,0.5134043430071342,0.0
