,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
242,2000,100,t,0.75,0.464,0.2577777777777778,0.41134751773049644,0.0
243,2000,100,t,0.8,0.638,0.35444444444444445,0.43224932249322495,0.0
244,2000,100,t,0.85,0.734,0.4077777777777778,0.44004796163069543,0.0
245,2000,100,t,0.9,0.7185,0.39916666666666667,0.4389126450824679,0.0
246,2000,100,t,0.95,0.543,0.3016666666666667,0.42223950233281493,0.0
247,2000,100,e,0.05,0.7335,0.4075,0.44001199760047993,0.0
248,2000,100,e,0.1,0.522,0.29,0.41961414790996787,0.0
249,2000,100,e,0.15,0.7185,0.39916666666666667,0.4389126450824679,0.0
250,2000,100,e,0.2,0.557,0.30944444444444447,0.423896499238965,0.0
251,2000,100,e,0.25,0.7185,0.39916666666666667,0.4389126450824679,0.0
252,2000,100,e,0.3,0.598,0.3322222222222222,0.4283667621776504,0.0
253,2000,100,e,0.35,0.7795,0.4330555555555556,0.44314951677089254,0.0
254,2000,100,e,0.4,0.6895,0.38305555555555554,0.43666877770740975,0.0
255,2000,100,e,0.45,0.7365,0.4091666666666667,0.44022713687985654,0.0
256,2000,100,e,0.5,0.668,0.3711111111111111,0.4348958333333333,0.0
257,2000,100,e,0.55,0.638,0.35444444444444445,0.43224932249322495,0.0
258,2000,100,e,0.6,0.6705,0.3725,0.43510707332900717,0.0
259,2000,100,e,0.65,0.5105,0.2836111111111111,0.4180999180999181,0.0
260,2000,100,e,0.7,0.672,0.37333333333333335,0.43523316062176165,0.0
261,2000,100,e,0.75,0.713,0.39611111111111114,0.43849938499384994,0.0
262,2000,100,e,0.8,0.821,0.45611111111111113,0.44571118349619976,0.0
263,2000,100,e,0.85,0.526,0.2922222222222222,0.42012779552715657,0.0
264,2000,100,e,0.9,0.8255,0.45861111111111114,0.4459751485683414,0.0
265,2000,100,e,0.95,0.778,0.43222222222222223,0.4430523917995444,0.0
266,2000,100,g,0.05,0.598,0.3322222222222222,0.4283667621776504,0.0
267,2000,100,g,0.1,0.7795,0.4330555555555556,0.44314951677089254,0.0
268,2000,100,g,0.15,0.683,0.3794444444444444,0.43614303959131545,0.0
269,2000,100,g,0.2,0.668,0.3711111111111111,0.4348958333333333,0.0
270,2000,100,g,0.25,0.825,0.4583333333333333,0.44594594594594594,0.0
271,2000,100,g,0.3,0.734,0.4077777777777778,0.44004796163069543,0.0
272,2000,100,g,0.35,0.543,0.3016666666666667,0.42223950233281493,0.0
273,2000,100,g,0.4,0.627,0.34833333333333333,0.4312242090784044,0.0
274,2000,100,g,0.45,0.6785,0.37694444444444447,0.4357739242132306,0.0
275,2000,100,g,0.5,0.7845,0.43583333333333335,0.44347088750706615,0.0
276,2000,100,g,0.55,0.735,0.4083333333333333,0.44011976047904194,0.0
277,2000,100,g,0.6,0.724,0.4022222222222222,0.4393203883495146,0.0
278,2000,100,g,0.65,0.713,0.39611111111111114,0.43849938499384994,0.0
279,2000,100,g,0.7,0.821,0.45611111111111113,0.44571118349619976,0.0
280,2000,100,g,0.75,0.7295,0.4052777777777778,0.4397227245328511,0.0
281,2000,100,g,0.8,0.7745,0.43027777777777776,0.4428244711263579,0.0
282,2000,100,g,0.85,0.73,0.40555555555555556,0.4397590361445783,0.0
283,2000,100,g,0.9,0.8375,0.4652777777777778,0.44666666666666666,0.0
284,2000,100,g,0.95,0.7405,0.4113888888888889,0.4405116002379536,0.0
285,2000,200,t,0.05,0.6735,0.37416666666666665,0.43535875888817066,0.0
286,2000,200,t,0.1,0.6735,0.37416666666666665,0.43535875888817066,0.0
287,2000,200,t,0.15,0.7155,0.3975,0.43868792152053954,0.0
288,2000,200,t,0.2,0.7195,0.3997222222222222,0.43898718730933495,0.0
289,2000,200,t,0.25,0.778,0.43222222222222223,0.4430523917995444,0.0
290,2000,200,t,0.3,0.778,0.43222222222222223,0.4430523917995444,0.0
291,2000,200,t,0.35,0.687,0.38166666666666665,0.4364675984752224,0.0
292,2000,200,t,0.4,0.732,0.4066666666666667,0.43990384615384615,0.0
293,2000,200,t,0.45,0.661,0.3672222222222222,0.4342969776609724,0.0
294,2000,200,t,0.5,0.732,0.4066666666666667,0.43990384615384615,0.0
295,2000,200,t,0.55,0.603,0.335,0.42887624466571833,0.0
296,2000,200,t,0.6,0.6915,0.38416666666666666,0.43682880606443464,0.0
297,2000,200,t,0.65,0.7835,0.43527777777777776,0.4434069043576684,0.0
298,2000,200,t,0.7,0.7385,0.4102777777777778,0.44036970781156826,0.0
299,2000,200,t,0.75,0.6655,0.36972222222222223,0.43468321358589157,0.0
300,2000,200,t,0.8,0.678,0.37666666666666665,0.43573264781491,0.0
301,2000,200,t,0.85,0.6355,0.35305555555555557,0.43201903467029235,0.0
302,2000,200,t,0.9,0.669,0.37166666666666665,0.43498049414824447,0.0
303,2000,200,t,0.95,0.6585,0.36583333333333334,0.43408042188529994,0.0
304,2000,200,e,0.05,0.6735,0.37416666666666665,0.43535875888817066,0.0
305,2000,200,e,0.1,0.5895,0.3275,0.4274836838288615,0.0
306,2000,200,e,0.15,0.587,0.32611111111111113,0.4272197962154294,0.0
307,2000,200,e,0.2,0.7295,0.4052777777777778,0.4397227245328511,0.0
308,2000,200,e,0.25,0.778,0.43222222222222223,0.4430523917995444,0.0
309,2000,200,e,0.3,0.5515,0.3063888888888889,0.42325402916346894,0.0
310,2000,200,e,0.35,0.738,0.41,0.4403341288782816,0.0
311,2000,200,e,0.4,0.732,0.4066666666666667,0.43990384615384615,0.0
312,2000,200,e,0.45,0.6915,0.38416666666666666,0.43682880606443464,0.0
313,2000,200,e,0.5,0.6835,0.37972222222222224,0.4361837906828334,0.0
314,2000,200,e,0.55,0.678,0.37666666666666665,0.43573264781491,0.0
315,2000,200,e,0.6,0.6645,0.36916666666666664,0.434597776324395,0.0
316,2000,200,e,0.65,0.6165,0.3425,0.43021632937892534,0.0
317,2000,200,e,0.7,0.6295,0.3497222222222222,0.43145990404386564,0.0
318,2000,200,e,0.75,0.8045,0.4469444444444444,0.4447208402432283,0.0
319,2000,200,e,0.8,0.6935,0.3852777777777778,0.4369880277252678,0.0
320,2000,200,e,0.85,0.747,0.415,0.4409681227863046,0.0
321,2000,200,e,0.9,0.764,0.42444444444444446,0.44212962962962965,0.0
322,2000,200,e,0.95,0.7095,0.39416666666666667,0.4382334774552193,0.0
323,2000,200,g,0.05,0.757,0.42055555555555557,0.44165694282380397,0.0
324,2000,200,g,0.1,0.661,0.3672222222222222,0.4342969776609724,0.0
325,2000,200,g,0.15,0.6865,0.3813888888888889,0.43642720915448185,0.0
326,2000,200,g,0.2,0.8015,0.4452777777777778,0.44453688297282307,0.0
327,2000,200,g,0.25,0.6595,0.3663888888888889,0.43416721527320606,0.0
328,2000,200,g,0.3,0.6355,0.35305555555555557,0.43201903467029235,0.0
329,2000,200,g,0.35,0.6405,0.35583333333333333,0.4324780553679946,0.0
330,2000,200,g,0.4,0.7035,0.3908333333333333,0.43777224642190415,0.0
331,2000,200,g,0.45,0.5325,0.29583333333333334,0.4209486166007905,0.0
332,2000,200,g,0.5,0.7235,0.40194444444444444,0.4392835458409229,0.0
333,2000,200,g,0.55,0.63,0.35,0.4315068493150685,0.0
334,2000,200,g,0.6,0.6805,0.37805555555555553,0.43593850096092246,0.0
335,2000,200,g,0.65,0.75,0.4166666666666667,0.4411764705882353,0.0
336,2000,200,g,0.7,0.6655,0.36972222222222223,0.43468321358589157,0.0
337,2000,200,g,0.75,0.7175,0.39861111111111114,0.43883792048929665,0.0
338,2000,200,g,0.8,0.6765,0.37583333333333335,0.4356084996780425,0.0
339,2000,200,g,0.85,0.615,0.3416666666666667,0.43006993006993005,0.0
340,2000,200,g,0.9,0.539,0.29944444444444446,0.4217527386541471,0.0
341,2000,200,g,0.95,0.7425,0.4125,0.4406528189910979,0.0
342,5000,50,t,0.05,0.647,0.35944444444444446,0.4330655957161981,0.0
343,5000,50,t,0.1,0.7844,0.43577777777777776,0.44346449570330165,0.0
344,5000,50,t,0.15,0.7112,0.39511111111111114,0.4383629191321499,0.0
345,5000,50,t,0.2,0.5984,0.776888888888889,0.5996810207336523,0.0
346,5000,50,t,0.25,0.6142,0.3412222222222222,0.429991598991879,0.0
347,5000,50,t,0.3,0.6512,0.36177777777777775,0.4334398296059638,0.0
348,5000,50,t,0.35,0.6172,0.3428888888888889,0.4302844394868935,0.0
349,5000,50,t,0.4,0.6172,0.3428888888888889,0.4302844394868935,0.0
350,5000,50,t,0.45,0.7486,0.41588888888888886,0.44107942493518737,0.0
351,5000,50,t,0.5,0.7546,0.4192222222222222,0.4414930961853499,0.0
352,5000,50,t,0.55,0.7486,0.41588888888888886,0.44107942493518737,0.0
353,5000,50,t,0.6,0.7486,0.41588888888888886,0.44107942493518737,0.0
354,5000,50,t,0.65,0.6766,0.3758888888888889,0.4356167911408705,0.0
355,5000,50,t,0.7,0.6766,0.3758888888888889,0.4356167911408705,0.0
356,5000,50,t,0.75,0.7856,0.43644444444444447,0.44354110207768743,0.0
357,5000,50,t,0.8,0.8184,0.45466666666666666,0.4455574912891986,0.0
358,5000,50,t,0.85,0.7014,0.38966666666666666,0.43760918392812576,0.0
